600317	营口港
300617	安靠智电
300345	红宇新材
300294	博雅生物
600055	万东医疗
600648	外高桥
603001	奥康国际
300723	一品红
603711	香飘飘
000878	云南铜业
600229	城市传媒
002572	索菲亚
600960	渤海汽车
000589	黔轮胎Ａ
000023	深天地Ａ
600726	华电能源
600515	海航基础
000155	川能动力
603869	新智认知
000782	美达股份
600583	海油工程
002892	科力尔
600111	北方稀土
002301	齐心集团
002266	浙富控股
002565	顺灏股份
600885	宏发股份
300520	科大国创
601138	工业富联
300013	新宁物流
600166	福田汽车
002675	东诚药业
000697	炼石航空
600371	万向德农
300352	北信源
600737	中粮糖业
002316	亚联发展
300114	中航电测
002562	兄弟科技
000058	深 赛 格
300441	鲍斯股份
300263	隆华科技
300216	千山药机
300175	朗源股份
300459	金科文化
000018	神州长城
600420	现代制药
002027	分众传媒
600970	中材国际
002145	中核钛白
000988	华工科技
600389	江山股份
002666	德联集团
002138	顺络电子
600429	三元股份
002037	久联发展
000938	紫光股份
300037	新宙邦
000889	中嘉博创
002739	万达电影
002246	北化股份
300179	四方达
600351	亚宝药业
603969	银龙股份
000523	广州浪奇
600162	香江控股
600151	航天机电
600724	宁波富达
002484	江海股份
601727	上海电气
600179	安通控股
600626	申达股份
603809	豪能股份
600408	*ST安泰
000972	ST中基
600419	天润乳业
600765	中航重机
600619	海立股份
300471	厚普股份
603580	艾艾精工
300329	海伦钢琴
600598	北大荒
300059	东方财富
603818	曲美家居
300501	海顺新材
000885	城发环境
600109	国金证券
600798	宁波海运
300397	天和防务
600551	时代出版
600388	龙净环保
600369	西南证券
000582	北部湾港
600320	振华重工
000301	东方盛虹
603099	长白山
000507	珠海港
002623	亚玛顿
300353	东土科技
000570	苏常柴Ａ
300262	巴安水务
002738	中矿资源
300103	达刚路机
601968	宝钢包装
300377	赢时胜
601518	吉林高速
600602	云赛智联
600026	中远海能
600854	春兰股份
600138	中青旅
600372	中航电子
600790	轻纺城
601608	中信重工
600323	瀚蓝环境
002782	可立克
300355	蒙草生态
002884	凌霄泵业
603617	君禾股份
002368	太极股份
600399	*ST抚钢
600284	浦东建设
300482	万孚生物
603278	大业股份
603100	川仪股份
600864	哈投股份
600393	粤泰股份
002789	建艺集团
300635	达安股份
000552	靖远煤电
601579	会稽山
600704	物产中大
600272	开开实业
603299	井神股份
601216	君正集团
600103	青山纸业
600409	三友化工
600278	东方创业
300388	国祯环保
300127	银河磁体
300138	晨光生物
603416	信捷电气
300488	恒锋工具
300715	凯伦股份
603101	汇嘉时代
600706	曲江文旅
600381	青海春天
300419	浩丰科技
300104	乐视网
600100	同方股份
600876	洛阳玻璃
600664	哈药股份
600503	华丽家族
300035	中科电气
603320	迪贝电气
000768	中航飞机
002123	梦网集团
002515	金字火腿
002906	华阳集团
600122	宏图高科
600072	中船科技
300304	云意电气
002900	哈三联
002726	龙大肉食
002557	洽洽食品
300297	蓝盾股份
002500	山西证券
601600	中国铝业
002678	珠江钢琴
300380	安硕信息
300252	金信诺
603919	金徽酒
002523	天桥起重
000078	海王生物
300579	数字认证
600605	汇通能源
600336	澳柯玛
300217	东方电热
002393	力生制药
002787	华源控股
002126	银轮股份
300257	开山股份
002541	鸿路钢构
300303	聚飞光电
002586	围海股份
300319	麦捷科技
002168	深圳惠程
603021	山东华鹏
300712	永福股份
002462	嘉事堂
603997	继峰股份
000021	深科技
300137	先河环保
002747	埃斯顿
600121	郑州煤电
000862	银星能源
601168	西部矿业
600596	新安股份
600468	百利电气
300651	金陵体育
300605	恒锋信息
000032	深桑达Ａ
002144	宏达高科
300323	华灿光电
000783	长江证券
603393	新天然气
002654	万润科技
600611	大众交通
002031	巨轮智能
600760	中航沈飞
600395	盘江股份
300230	永利股份
600475	华光股份
601718	际华集团
002644	佛慈制药
000767	漳泽电力
300265	通光线缆
601677	明泰铝业
000822	山东海化
000919	金陵药业
300285	国瓷材料
601618	中国中冶
600676	交运股份
600190	锦州港
600755	厦门国贸
002315	焦点科技
300308	中际旭创
601777	力帆股份
000426	兴业矿业
002767	先锋电子
600448	华纺股份
002205	国统股份
002546	新联电子
601918	新集能源
600396	金山股份
600805	悦达投资
300307	慈星股份
002936	郑州银行
603595	东尼电子
000551	创元科技
300402	宝色股份
002468	申通快递
000798	中水渔业
300097	智云股份
000761	本钢板材
002036	联创电子
000046	泛海控股
600727	鲁北化工
000666	经纬纺机
603823	百合花
600839	四川长虹
300140	中环装备
300444	双杰电气
300664	鹏鹞环保
300565	科信技术
603882	金域医学
002097	山河智能
300424	航新科技
601058	赛轮轮胎
002409	雅克科技
600969	郴电国际
603227	雪峰科技
601880	大连港
600538	国发股份
600741	华域汽车
300649	杭州园林
600488	天药股份
300116	坚瑞沃能
000967	盈峰环境
600796	钱江生化
600038	中直股份
002639	雪人股份
002709	天赐材料
300455	康拓红外
000635	英 力 特
002743	富煌钢构
600692	亚通股份
600017	日照港
000407	胜利股份
300440	运达科技
002404	嘉欣丝绸
300254	仟源医药
000680	山推股份
002816	和科达
600608	ST沪科
603757	大元泵业
600584	长电科技
300674	宇信科技
603355	莱克电气
002413	雷科防务
601952	苏垦农发
002852	道道全
002195	二三四五
000790	泰合健康
603032	德新交运
002046	轴研科技
002861	瀛通通讯
603889	新澳股份
002732	燕塘乳业
603031	安德利
600543	莫高股份
000517	荣安地产
600502	安徽水利
600982	宁波热电
603488	展鹏科技
603357	设计总院
002202	金风科技
000514	渝 开 发
002880	卫光生物
600844	丹化科技
601038	一拖股份
300246	宝莱特
000733	振华科技
002448	中原内配
603228	景旺电子
002136	安 纳 达
000607	华媒控股
600862	中航高科
601801	皖新传媒
002198	嘉应制药
002196	方正电机
002758	华通医药
600822	上海物贸
002748	世龙实业
300536	农尚环境
002622	融钰集团
600556	ST慧球
603085	天成自控
000757	浩物股份
603656	泰禾光电
300760	迈瑞医疗
300621	维业股份
300234	开尔新材
000710	贝瑞基因
600530	交大昂立
603733	仙鹤股份
300403	汉宇集团
002180	纳思达
300408	三环集团
601555	东吴证券
600731	湖南海利
002608	江苏国信
300041	回天新材
300360	炬华科技
002811	亚泰国际
600850	华东电脑
601788	光大证券
603486	科沃斯
600328	兰太实业
603977	国泰集团
002133	广宇集团
601678	滨化股份
600478	科力远
000818	航锦科技
600650	锦江投资
600739	辽宁成大
002341	新纶科技
002290	中科新材
000557	西部创业
300379	东方通
300011	鼎汉技术
300183	东软载波
000573	粤宏远Ａ
603058	永吉股份
300211	亿通科技
600148	长春一东
300416	苏试试验
300272	开能健康
300250	初灵信息
603650	彤程新材
000090	天健集团
600512	腾达建设
300145	中金环境
603056	德邦股份
600487	亨通光电
002446	盛路通信
002283	天润曲轴
300496	中科创达
600191	华资实业
000050	深天马Ａ
002940	昂利康
002204	大连重工
300169	天晟新材
600901	江苏租赁
601633	长城汽车
300190	维尔利
600874	创业环保
603266	天龙股份
601326	秦港股份
002469	三维工程
300187	永清环保
603496	恒为科技
600640	号百控股
600575	皖江物流
300253	卫宁健康
000692	惠天热电
002640	跨境通
600073	上海梅林
601118	海南橡胶
000833	粤桂股份
600791	京能置业
002008	大族激光
000547	航天发展
002151	北斗星通
002857	三晖电气
000690	宝新能源
300082	奥克股份
002514	宝馨科技
002171	楚江新材
002276	万马股份
300414	中光防雷
600246	万通地产
600207	安彩高科
603559	中通国脉
603331	百达精工
002646	青青稞酒
000752	西藏发展
603939	益丰药房
002755	东方新星
603920	世运电路
002799	环球印务
603116	红蜻蜓
002434	万里扬
600889	南京化纤
600815	厦工股份
300516	久之洋
002377	国创高新
000758	中色股份
600636	三爱富
002803	吉宏股份
600063	皖维高新
000728	国元证券
300653	正海生物
002533	金杯电工
603800	道森股份
601222	林洋能源
300185	通裕重工
000584	哈工智能
002670	国盛金控
603535	嘉诚国际
002241	歌尔股份
002685	华东重机
603825	华扬联众
603686	龙马环卫
002165	红 宝 丽
002362	汉王科技
600506	香梨股份
000632	三木集团
000657	中钨高新
600936	广西广电
600365	通葡股份
300189	神农基因
603688	石英股份
000923	河北宣工
300562	乐心医疗
002842	翔鹭钨业
002730	电光科技
601890	亚星锚链
600300	维维股份
300719	安达维尔
300080	易成新能
002435	长江润发
002045	国光电器
300435	中泰股份
600260	凯乐科技
603766	隆鑫通用
603200	上海洗霸
600076	康欣新材
300457	赢合科技
002667	鞍重股份
300228	富瑞特装
603959	百利科技
600477	杭萧钢构
002610	爱康科技
600088	中视传媒
603367	辰欣药业
603738	泰晶科技
300665	飞鹿股份
002426	胜利精密
002802	洪汇新材
600439	瑞贝卡
000820	神雾节能
002072	凯瑞德
600021	上海电力
601717	郑煤机
002870	香山股份
603727	博迈科
002414	高德红外
300348	长亮科技
000691	亚太实业
300620	光库科技
002768	国恩股份
300223	北京君正
600158	中体产业
300115	长盈精密
600879	航天电子
002251	步 步 高
601199	江南水务
002178	延华智能
300067	安诺其
002433	太安堂
600668	尖峰集团
000909	数源科技
002105	信隆健康
603316	诚邦股份
600358	国旅联合
300243	瑞丰高材
002334	英威腾
002125	湘潭电化
300300	汉鼎宇佑
600279	重庆港九
000721	西安饮食
002682	龙洲股份
000498	山东路桥
600746	江苏索普
002624	完美世界
601016	节能风电
002004	华邦健康
300672	国科微
300030	阳普医疗
600705	中航资本
002164	宁波东力
601881	中国银河
603661	恒林股份
002817	黄山胶囊
002015	霞客环保
600241	时代万恒
002762	金发拉比
000503	国新健康
002769	普路通
603035	常熟汽饰
600234	ST山水
601106	中国一重
600169	太原重工
000625	长安汽车
002340	格林美
002898	赛隆药业
601990	南京证券
300051	三五互联
300557	理工光科
300105	龙源技术
002729	好利来
603185	上机数控
600418	江淮汽车
002550	千红制药
603900	莱绅通灵
300112	万讯自控
600501	航天晨光
300515	三德科技
600958	东方证券
300658	延江股份
300569	天能重工
002361	神剑股份
002219	恒康医疗
002022	科华生物
600500	中化国际
300533	冰川网络
002201	九鼎新材
600773	西藏城投
002926	华西证券
000980	众泰汽车
600267	海正药业
000415	渤海租赁
002495	佳隆股份
600939	重庆建工
601500	通用股份
000068	华控赛格
002150	通润装备
002737	葵花药业
600730	中国高科
002389	航天彩虹
002642	荣之联
300666	江丰电子
300318	博晖创新
300135	宝利国际
002542	中化岩土
601162	天风证券
601999	出版传媒
300156	神雾环保
000603	盛达矿业
300669	沪宁股份
603298	杭叉集团
600959	江苏有线
300346	南大光电
002616	长青集团
002185	华天科技
300475	聚隆科技
002895	川恒股份
300229	拓尔思
300595	欧普康视
600335	国机汽车
600079	人福医药
002911	佛燃股份
600780	通宝能源
300073	当升科技
300351	永贵电器
300506	名家汇
002017	东信和平
002702	海欣食品
300295	三六五网
603138	海量数据
600732	ST新梅
600251	冠农股份
000430	张家界
002325	洪涛股份
002632	道明光学
002452	长高集团
300331	苏大维格
002162	悦心健康
600696	ST岩石
300008	天海防务
600428	中远海特
600898	国美通讯
000665	湖北广电
600476	湘邮科技
000016	深康佳Ａ
300589	江龙船艇
002838	道恩股份
600184	光电股份
600062	华润双鹤
600491	龙元建设
300677	英科医疗
300581	晨曦航空
600338	西藏珠峰
600579	天华院
603319	湘油泵
603636	南威软件
300598	诚迈科技
002476	宝莫股份
002284	亚太股份
300425	环能科技
000993	闽东电力
603630	拉芳家化
000650	仁和药业
000416	民生控股
002752	昇兴股份
000156	华数传媒
002350	北京科锐
600390	五矿资本
600686	金龙汽车
000555	神州信息
300113	顺网科技
300559	佳发教育
300039	上海凯宝
300534	陇神戎发
000026	飞亚达Ａ
603117	万林物流
600633	浙数文化
300578	会畅通讯
300203	聚光科技
603536	惠发股份
603366	日出东方
000762	西藏矿业
300320	海达股份
002188	*ST巴士
601200	上海环境
002879	长缆科技
000901	航天科技
603002	宏昌电子
600069	银鸽投资
002256	兆新股份
000005	世纪星源
002939	长城证券
000668	荣丰控股
002793	东音股份
600881	亚泰集团
300100	双林股份
002577	雷柏科技
300066	三川智慧
600149	ST坊展
300463	迈克生物
603928	兴业股份
002222	福晶科技
300499	高澜股份
002378	章源钨业
002057	中钢天源
600316	洪都航空
002174	游族网络
002310	东方园林
002182	云海金属
300461	田中精机
603388	元成股份
300075	数字政通
603829	洛凯股份
600458	时代新材
600159	大龙地产
002883	中设股份
002279	久其软件
000533	万 家 乐
603050	科林电气
600171	上海贝岭
600497	驰宏锌锗
002931	锋龙股份
300099	精准信息
002049	紫光国微
600303	曙光股份
603918	金桥信息
002576	通达动力
002693	双成药业
600768	宁波富邦
603500	祥和实业
603166	福达股份
601388	怡球资源
600156	华升股份
002120	韵达股份
603590	康辰药业
601020	华钰矿业
002424	贵州百灵
601599	鹿港文化
300286	安科瑞
600201	生物股份
002872	天圣制药
002134	天津普林
300057	万顺股份
600616	金枫酒业
300199	翰宇药业
300680	隆盛科技
002510	天汽模
300050	世纪鼎利
300016	北陆药业
002585	双星新材
600629	华建集团
002455	百川股份
002261	拓维信息
603838	四通股份
300458	全志科技
300485	赛升药业
600199	金种子酒
600829	人民同泰
603629	利通电子
600789	鲁抗医药
603616	韩建河山
600653	申华控股
000837	秦川机床
300288	朗玛信息
601958	金钼股份
603358	华达科技
002612	朗姿股份
002391	长青股份
000159	国际实业
300611	美力科技
002554	惠博普
300552	万集科技
002156	通富微电
600614	鹏起科技
002641	永高股份
603678	火炬电子
600745	闻泰科技
603690	至纯科技
002846	英联股份
002239	奥特佳
000713	丰乐种业
600099	林海股份
600540	新赛股份
600367	红星发展
600108	亚盛集团
002344	海宁皮城
600499	科达洁能
000918	嘉凯城
300522	世名科技
002823	凯中精密
002700	新疆浩源
600182	S佳通
603926	铁流股份
603458	勘设股份
603118	共进股份
600537	亿晶光电
300643	万通智控
603177	德创环保
002918	蒙娜丽莎
600678	四川金顶
600576	祥源文化
300024	机器人
002403	爱仕达
300109	新开源
600758	红阳能源
600292	远达环保
002683	宏大爆破
600817	ST宏盛
600649	城投控股
601616	广电电气
600330	天通股份
603817	海峡环保
603131	上海沪工
603725	天安新材
601108	财通证券
600061	国投资本
002540	亚太科技
300062	中能电气
002014	永新股份
601311	骆驼股份
603787	新日股份
300124	汇川技术
300678	中科信息
002853	皮阿诺
000413	东旭光电
600435	北方导航
300017	网宿科技
002086	东方海洋
603767	中马传动
600580	卧龙电气
000687	华讯方舟
002342	巨力索具
300732	设研院
000859	国风塑业
002488	金固股份
600961	株冶集团
002887	绿茵生态
002851	麦格米特
000040	东旭蓝天
600382	广东明珠
300404	博济医药
000626	远大控股
603232	格尔软件
300683	海特生物
601908	京运通
600909	华安证券
600658	电子城
603136	天目湖
002282	博深工具
002518	科士达
600630	龙头股份
300283	温州宏丰
300439	美康生物
603179	新泉股份
300558	贝达药业
002652	扬子新材
000502	绿景控股
603660	苏州科达
300606	金太阳
600129	太极集团
300409	道氏技术
002454	松芝股份
603528	多伦科技
603387	基蛋生物
000936	华西股份
600903	贵州燃气
300240	飞力达
002398	建研集团
603908	牧高笛
601869	长飞光纤
002043	兔 宝 宝
603801	志邦家居
000751	锌业股份
002296	辉煌科技
002119	康强电子
300350	华鹏飞
000609	中迪投资
603377	东方时尚
000985	大庆华科
603348	文灿股份
601878	浙商证券
603648	畅联股份
300289	利德曼
002417	深南股份
300106	西部牧业
000428	华天酒店
300450	先导智能
002688	金河生物
000735	罗 牛 山
600555	海航创新
300032	金龙机电
601028	玉龙股份
000780	平庄能源
603110	东方材料
300200	高盟新材
300423	鲁亿通
002326	永太科技
300421	力星股份
601949	中国出版
002130	沃尔核材
300636	同和药业
600699	均胜电子
300371	汇中股份
600582	天地科技
002858	力盛赛车
603089	正裕工业
603518	维格娜丝
002828	贝肯能源
603335	迪生力
002658	雪迪龙
603788	宁波高发
603596	伯特利
300173	智慧松德
300101	振芯科技
600397	*ST安煤
300469	信息发展
603696	安记食品
002673	西部证券
002735	王子新材
002091	江苏国泰
002477	雏鹰农牧
000593	大通燃气
002781	奇信股份
300599	雄塑科技
600536	中国软件
000151	中成股份
002421	达实智能
600613	神奇制药
300339	润和软件
300247	融捷健康
300235	方直科技
002938	鹏鼎控股
601330	绿色动力
600480	凌云股份
002620	瑞和股份
603301	振德医疗
300163	先锋新材
300358	楚天科技
000701	厦门信达
600006	东风汽车
002583	海能达
002442	龙星化工
000639	西王食品
300555	路通视信
601700	风范股份
603139	康惠制药
000807	云铝股份
002771	真视通
603978	深圳新星
600884	杉杉股份
603966	法兰泰克
300029	天龙光电
002068	黑猫股份
603906	龙蟠科技
002638	勤上股份
300172	中电环保
600550	保变电气
002668	奥马电器
600847	万里股份
601595	上海电影
002574	明牌珠宝
603188	亚邦股份
600595	中孚实业
600654	ST中安
300053	欧比特
000981	银亿股份
603758	秦安股份
300546	雄帝科技
300287	飞利信
600988	赤峰黄金
002695	煌上煌
603519	立霸股份
002166	莱茵生物
002390	信邦制药
300273	和佳股份
603879	永悦科技
300049	福瑞股份
603989	艾华集团
600233	圆通速递
002876	三利谱
600830	香溢融通
600715	文投控股
000815	美利云
300484	蓝海华腾
002208	合肥城建
002497	雅化集团
002750	龙津药业
600531	豫光金铅
300376	易事特
603683	晶华新材
002800	天顺股份
002169	智光电气
000875	吉电股份
002829	星网宇达
603008	喜临门
002051	中工国际
603936	博敏电子
300443	金雷风电
600387	海越能源
603618	杭电股份
300447	全信股份
300622	博士眼镜
000850	华茂股份
600227	圣济堂
002148	北纬科技
300337	银邦股份
002528	英飞拓
603507	振江股份
600139	西部资源
600051	宁波联合
300662	科锐国际
601107	四川成渝
600933	爱柯迪
002630	华西能源
002805	丰元股份
002351	漫步者
600313	农发种业
603069	海汽集团
600787	中储股份
601137	博威合金
300055	万邦达
002708	光洋股份
002300	太阳电缆
002067	景兴纸业
000809	铁岭新城
300655	晶瑞股份
300165	天瑞仪器
000546	金圆股份
000838	财信发展
000821	京山轻机
000561	烽火电子
002568	百润股份
000962	东方钽业
002788	鹭燕医药
300673	佩蒂股份
603655	朗博科技
600744	华银电力
300738	奥飞数据
603991	至正股份
300236	上海新阳
600355	精伦电子
603225	新凤鸣
002364	中恒电气
600084	中葡股份
002566	益盛药业
300222	科大智能
002657	中科金财
600470	六国化工
600228	ST昌九
002240	威华股份
603038	华立股份
000982	*ST 中绒
002200	云投生态
002864	盘龙药业
600866	星湖科技
600354	敦煌种业
600735	新华锦
600980	北矿科技
002069	獐子岛
000716	黑芝麻
002703	浙江世宝
002429	兆驰股份
603609	禾丰牧业
603881	数据港
600819	耀皮玻璃
000887	中鼎股份
601208	东材科技
300582	英飞特
600220	江苏阳光
300191	潜能恒信
300521	爱司凯
603322	超讯通信
603626	科森科技
002825	纳尔股份
601519	大智慧
603955	大千生态
603890	春秋电子
600136	当代明诚
603199	九华旅游
300359	全通教育
600189	吉林森工
002650	加加食品
002551	尚荣医疗
002664	长鹰信质
002494	华斯股份
300314	戴维医疗
600463	空港股份
603778	乾景园林
300445	康斯特
002076	雪 莱 特
600833	第一医药
002112	三变科技
000676	智度股份
603499	翔港科技
000707	*ST双环
000615	京汉股份
603466	风语筑
000678	襄阳轴承
000411	英特集团
300696	爱乐达
002175	东方网络
000702	正虹科技
300537	广信材料
300131	英唐智控
300154	瑞凌股份
603680	今创集团
300334	津膜科技
603218	日月股份
300535	达威股份
300385	雪浪环境
300721	怡达股份
300087	荃银高科
002265	西仪股份
002160	常铝股份
603669	灵康药业
300456	耐威科技
300729	乐歌股份
002529	海源复材
002490	山东墨龙
000563	陕国投Ａ
002869	金溢科技
300083	劲胜智能
300695	兆丰股份
603083	剑桥科技
603985	恒润股份
000722	湖南发展
300432	富临精工
300047	天源迪科
002061	浙江交科
600302	标准股份
603286	日盈电子
600150	*ST船舶
002684	猛狮科技
300260	新莱应材
600255	梦舟股份
002236	大华股份
002613	北玻股份
603398	邦宝益智
002897	意华股份
300341	麦克奥迪
000158	常山北明
600333	长春燃气
000034	神州数码
300489	中飞股份
300045	华力创通
002669	康达新材
000590	启迪古汉
300507	苏奥传感
000620	新华联
603378	亚士创能
002724	海洋王
002761	多喜爱
300151	昌红科技
300442	普丽盛
002498	汉缆股份
600165	新日恒力
002662	京威股份
600493	凤竹纺织
600112	天成控股
002564	天沃科技
002655	共达电声
000998	隆平高科
000890	法 尔 胜
002520	日发精机
002835	同为股份
603958	哈森股份
300737	科顺股份
603712	七一二
603628	清源股份
600127	金健米业
300259	新天科技
600078	澄星股份
002077	大港股份
600603	广汇物流
601929	吉视传媒
000572	海马汽车
300560	中富通
002513	蓝丰生化
600130	波导股份
300542	新晨科技
002104	恒宝股份
000897	津滨发展
002101	广东鸿图
000987	越秀金控
002209	达 意 隆
002712	思美传媒
603998	方盛制药
600237	铜峰电子
300267	尔康制药
600319	亚星化学
000793	华闻传媒
600725	ST云维
300538	同益股份
002889	东方嘉盛
000970	中科三环
601369	陕鼓动力
300415	伊之密
601218	吉鑫科技
002795	永和智控
300679	电连技术
002345	潮宏基
002320	海峡股份
600983	惠而浦
300720	海川智能
600617	国新能源
603128	华贸物流
300717	华信新材
300743	天地数码
300084	海默科技
000989	九 芝 堂
300159	新研股份
300081	恒信东方
000509	华塑控股
300624	万兴科技
600734	实达集团
002893	华通热力
600883	博闻科技
002009	天奇股份
300650	太龙照明
603126	中材节能
600609	金杯汽车
002489	浙江永强
002718	友邦吊顶
600119	长江投资
300708	聚灿光电
002026	山东威达
300085	银之杰
002408	齐翔腾达
600120	浙江东方
300242	佳云科技
002335	科华恒盛
300417	南华仪器
000856	冀东装备
603103	横店影视
002006	精功科技
603090	宏盛股份
000976	华铁股份
002096	南岭民爆
603729	龙韵股份
600202	*ST哈空
002107	沃华医药
300431	暴风集团
603880	南卫股份
601002	晋亿实业
002224	三 力 士
000554	泰山石油
603009	北特科技
300394	天孚通信
000803	金宇车城
002896	中大力德
002322	理工环科
002094	青岛金王
300494	盛天网络
600736	苏州高新
002760	凤形股份
002458	益生股份
300005	探路者
002637	赞宇科技
002028	思源电气
600594	益佰制药
002041	登海种业
300110	华仁药业
300147	香雪制药
002360	同德化工
002636	金安国纪
000868	安凯客车
000738	航发控制
000720	*ST新能
000957	中通客车
603339	四方科技
300453	三鑫医疗
002073	软控股份
002902	铭普光磁
603042	华脉科技
000930	中粮生化
002850	科达利
603679	华体科技
300626	华瑞股份
300407	凯发电气
002783	凯龙股份
000545	金浦钛业
300642	透景生命
603877	太平鸟
600896	*ST海投
300412	迦南科技
300074	华平股份
002634	棒杰股份
000700	模塑科技
002149	西部材料
300293	蓝英装备
002672	东江环保
300292	吴通控股
300549	优德精密
600360	华微电子
300198	纳川股份
300586	美联新材
002855	捷荣技术
300698	万马科技
002660	茂硕电源
300261	雅本化学
300325	德威新材
300362	天翔环境
603365	水星家纺
002899	英派斯
000677	恒天海龙
600337	美克家居
002481	双塔食品
002184	海得控制
002176	江特电机
300022	吉峰科技
000049	德赛电池
600210	紫江企业
300374	恒通科技
002113	天润数娱
002573	清新环境
600206	有研新材
300108	吉药控股
002058	威 尔 泰
600843	上工申贝
600215	长春经开
300276	三丰智能
002538	司尔特
300668	杰恩设计
002445	ST中南
002298	中电兴发
600793	宜宾纸业
002882	金龙羽
600226	瀚叶股份
002913	奥士康
300302	同有科技
600490	鹏欣资源
002877	智能自控
600978	宜华生活
603076	乐惠国际
600080	金花股份
603685	晨丰科技
600784	鲁银投资
600711	盛屯矿业
002614	奥佳华
600052	浙江广厦
600275	ST昌鱼
300399	京天利
300270	中威电子
603181	皇马科技
002098	浔兴股份
603501	韦尔股份
000548	湖南投资
603895	天永智能
603269	海鸥股份
300328	宜安科技
603214	爱婴室
300378	鼎捷软件
300615	欣天科技
002499	科林环保
000839	中信国安
603396	金辰股份
300593	新雷能
300126	锐奇股份
300464	星徽精密
600561	江西长运
300044	赛为智能
300746	汉嘉设计
300178	腾邦国际
600353	旭光股份
300661	圣邦股份
600444	国机通用
600797	浙大网新
000829	天音控股
300541	先进数通
002427	*ST尤夫
002552	*ST宝鼎
600552	凯盛科技
600293	三峡新材
002548	金新农
603111	康尼机电
002866	传艺科技
603161	科华控股
300518	盛讯达
600635	大众公用
300604	长川科技
000534	万泽股份
600343	航天动力
002649	博彦科技
002321	华英农业
002466	天齐锂业
300597	吉大通信
601069	西部黄金
300291	华录百纳
300306	远方信息
603477	振静股份
603022	新通联
600195	中牧股份
300486	东杰智能
000056	皇庭国际
002407	多氟多
600186	莲花健康
300157	恒泰艾普
603988	中电电机
600289	*ST信通
000519	中兵红箭
002888	惠威科技
002232	启明信息
002173	创新医疗
300434	金石东方
603041	美思德
300184	力源信息
603079	圣达生物
002269	美邦服饰
000616	海航投资
002167	东方锆业
603611	诺力股份
600203	福日电子
002213	特 尔 佳
300688	创业黑马
002890	弘宇股份
002273	水晶光电
000973	佛塑科技
002270	华明装备
000612	焦作万方
300694	蠡湖股份
600152	维科技术
000669	金鸿控股
300324	旋极信息
300315	掌趣科技
300585	奥联电子
002103	广博股份
002885	京泉华
300592	华凯创意
002141	贤丰控股
600213	亚星客车
300491	通合科技
002456	欧菲科技
300386	飞天诚信
300405	科隆股份
002686	亿利达
300543	朗科智能
300038	数知科技
600187	国中水务
300182	捷成股份
300446	乐凯新材
300726	宏达电子
600281	太化股份
600095	哈高科
603239	浙江仙通
600097	开创国际
002357	富临运业
300652	雷迪克
002249	大洋电机
300153	科泰电源
300730	科创信息
603192	汇得科技
300150	世纪瑞尔
002917	金奥博
000004	国农科技
000737	*ST南风
300427	红相股份
002886	沃特股份
603309	维力医疗
002824	和胜股份
300152	科融环境
002847	盐津铺子
002054	德美化工
300213	佳讯飞鸿
603186	华正新材
000779	三毛派神
603300	华铁科技
300281	金明精机
002359	北讯集团
000567	海德股份
300317	珈伟新能
002330	得利斯
002383	合众思壮
300215	电科院
002218	拓日新能
300686	智动力
600986	科达股份
300299	富春股份
600071	凤凰光学
002214	大立科技
600929	湖南盐业
300426	唐德影视
000931	中 关 村
300517	海波重科
600211	西藏药业
300418	昆仑万维
002441	众业达
600137	浪莎股份
603970	中农立华
603520	司太立
002928	华夏航空
000953	ST河化
300238	冠昊生物
603040	新坐标
603810	丰山集团
300023	宝德股份
002687	乔治白
002443	金洲管道
002432	九安医疗
002211	宏达新材
002544	杰赛科技
002797	第一创业
000510	金路集团
002635	安洁科技
600800	天津磁卡
600082	海泰发展
603676	卫信康
300071	华谊嘉信
002591	恒大高新
600804	鹏博士
002633	申科股份
000025	特 力Ａ
600770	综艺股份
300468	四方精创
000929	兰州黄河
300370	安控科技
300244	迪安诊断
603078	江化微
000933	神火股份
002863	今飞凯达
300528	幸福蓝海
300274	阳光电源
000560	我爱我家
002745	木林森
600091	ST明科
601882	海天精工
002486	嘉麟杰
000908	景峰医药
603515	欧普照明
300707	威唐工业
603336	宏辉果蔬
603706	东方环宇
300117	嘉寓股份
002615	哈尔斯
600599	熊猫金控
603533	掌阅科技
002845	同兴达
002192	融捷股份
600679	上海凤凰
603633	徕木股份
300637	扬帆新材
603938	三孚股份
600643	爱建集团
002210	飞马国际
000613	大东海A
002553	南方轴承
002343	慈文传媒
300168	万达信息
002354	天神娱乐
300357	我武生物
002215	诺 普 信
002570	*ST因美
600718	东软集团
002374	丽鹏股份
002711	欧浦智网
002106	莱宝高科
000010	美丽生态
600695	绿庭投资
002826	易明医药
603105	芯能科技
603917	合力科技
300436	广生堂
300177	中海达
300128	锦富技术
002584	西陇科学
002401	中远海科
603168	莎普爱思
000564	供销大集
600610	*ST毅达
002337	赛象科技
002437	誉衡药业
603860	中公高科
300063	天龙集团
600589	广东榕泰
603602	纵横通信
002501	利源精制
002471	中超控股
000518	四环生物
000922	佳电股份
002581	未名医药
600074	*ST保千
300716	国立科技
002030	达安基因
603029	天鹅股份
600533	栖霞建设
600767	ST运盛
002713	东易日盛
600856	中天能源
300367	东方网力
002289	宇顺电子
002428	云南锗业
600455	博通股份
002122	*ST天马
002629	仁智股份
000505	京粮控股
600359	新农开发
600379	宝光股份
600846	同济科技
002905	金逸影视
